,DATE,gdp,MSA,State,1_Year_change
1471,2017-01-01,43555.0,Jackson,TN (MSA),0.01015840619709163
1472,2001-01-01,42640.0,Lancaster,PA (MSA),
1473,2002-01-01,43330.0,Lancaster,PA (MSA),0.016181988742964393
1474,2003-01-01,42775.0,Lancaster,PA (MSA),-0.012808677590583906
1475,2004-01-01,42954.0,Lancaster,PA (MSA),0.0041846873173583266
1476,2005-01-01,43635.0,Lancaster,PA (MSA),0.01585416957675645
1477,2006-01-01,43125.0,Lancaster,PA (MSA),-0.011687865245788909
1478,2007-01-01,41793.0,Lancaster,PA (MSA),-0.030886956521739117
1479,2008-01-01,41178.0,Lancaster,PA (MSA),-0.014715382958868761
1480,2009-01-01,39578.0,Lancaster,PA (MSA),-0.03885569964544178
1481,2010-01-01,41050.0,Lancaster,PA (MSA),0.037192379604831016
1482,2011-01-01,41297.0,Lancaster,PA (MSA),0.006017052375152154
1483,2012-01-01,42050.0,Lancaster,PA (MSA),0.01823377000750659
1484,2013-01-01,42254.0,Lancaster,PA (MSA),0.0048513674197383505
1485,2014-01-01,43499.0,Lancaster,PA (MSA),0.02946466606711784
1486,2015-01-01,46131.0,Lancaster,PA (MSA),0.06050713809512853
1487,2016-01-01,45846.0,Lancaster,PA (MSA),-0.006178058138778697
1488,2017-01-01,46362.0,Lancaster,PA (MSA),0.01125507132574266
1489,2001-01-01,41804.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),
1490,2002-01-01,42201.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.009496698880489873
1491,2003-01-01,44979.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.0658278239852137
1492,2004-01-01,47003.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.04499877720714118
1493,2005-01-01,47739.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.015658574984575457
1494,2006-01-01,49075.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.027985504514128845
1495,2007-01-01,50191.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.022740703005603713
1496,2008-01-01,47566.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),-0.05230021318563094
1497,2009-01-01,47398.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),-0.003531934575116691
1498,2010-01-01,49426.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.04278661546900708
1499,2011-01-01,50140.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.014445838222797658
1500,2012-01-01,50810.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.013362584762664609
1501,2013-01-01,51586.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.01527258413698096
1502,2014-01-01,51526.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),-0.001163106269142844
1503,2015-01-01,51765.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),0.00463843496487204
1504,2016-01-01,51183.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),-0.01124311793682986
1505,2017-01-01,50806.0,Oxnard-Thousand Oaks-Ventura,CA (MSA),-0.007365726901510272
1506,2001-01-01,38329.0,San Antonio-New Braunfels,TX (MSA),
1507,2002-01-01,38095.0,San Antonio-New Braunfels,TX (MSA),-0.006105037960812965
1508,2003-01-01,38874.0,San Antonio-New Braunfels,TX (MSA),0.02044887780548632
1509,2004-01-01,39384.0,San Antonio-New Braunfels,TX (MSA),0.013119308535267882
1510,2005-01-01,39425.0,San Antonio-New Braunfels,TX (MSA),0.0010410318911233674
1511,2006-01-01,40722.0,San Antonio-New Braunfels,TX (MSA),0.03289790741915022
1512,2007-01-01,40187.0,San Antonio-New Braunfels,TX (MSA),-0.013137861598153333
1513,2008-01-01,39966.0,San Antonio-New Braunfels,TX (MSA),-0.005499290815437874
1514,2009-01-01,37690.0,San Antonio-New Braunfels,TX (MSA),-0.05694840614522345
1515,2010-01-01,37582.0,San Antonio-New Braunfels,TX (MSA),-0.002865481560095473
1516,2011-01-01,38208.0,San Antonio-New Braunfels,TX (MSA),0.016656910222978993
1517,2012-01-01,39364.0,San Antonio-New Braunfels,TX (MSA),0.030255443886097133
1518,2013-01-01,41113.0,San Antonio-New Braunfels,TX (MSA),0.044431460217457586
1519,2014-01-01,43160.0,San Antonio-New Braunfels,TX (MSA),0.04978960426142587
1520,2015-01-01,45851.0,San Antonio-New Braunfels,TX (MSA),0.06234939759036151
1521,2016-01-01,46589.0,San Antonio-New Braunfels,TX (MSA),0.016095614054219
1522,2017-01-01,47794.0,San Antonio-New Braunfels,TX (MSA),0.025864474446757768
1523,2001-01-01,13728.588,Charleston,WV,
1524,2002-01-01,13746.571,Charleston,WV,0.001309894360585373
1525,2003-01-01,13672.972,Charleston,WV,-0.005353989733148712
1526,2004-01-01,13569.783,Charleston,WV,-0.007546932737081624
1527,2005-01-01,13981.26,Charleston,WV,0.03032303464248476
1528,2006-01-01,14130.417,Charleston,WV,0.010668351779453245
1529,2007-01-01,14043.165,Charleston,WV,-0.006174764693780754
1530,2008-01-01,13997.113,Charleston,WV,-0.0032793177321495115
1531,2009-01-01,13997.468,Charleston,WV,2.5362372940929134e-05
1532,2010-01-01,13715.011,Charleston,WV,-0.020179149543331665
1533,2011-01-01,13661.324,Charleston,WV,-0.003914470064952935
1534,2012-01-01,13040.081,Charleston,WV,-0.0454745821122462
1535,2013-01-01,12782.117,Charleston,WV,-0.019782392455997777
1536,2014-01-01,12421.388,Charleston,WV,-0.028221381481643437
1537,2015-01-01,12171.18,Charleston,WV,-0.020143320537125198
1538,2016-01-01,11940.614,Charleston,WV,-0.018943602838837337
1539,2017-01-01,11649.283,Charleston,WV,-0.02439832658521579
1540,2018-01-01,12326.275,Charleston,WV,0.058114477946840104
1541,2019-01-01,11794.813,Charleston,WV,-0.04311618879182877
1542,2001-01-01,32994.0,Youngstown-Warren-Boardman,OH-PA (MSA),
1543,2002-01-01,33905.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.027611080802570243
1544,2003-01-01,34547.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.01893526028609349
1545,2004-01-01,34941.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.011404752945262997
1546,2005-01-01,34267.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.01928965971208607
1547,2006-01-01,35033.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.02235386815303353
1548,2007-01-01,33779.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.03579482202494788
1549,2008-01-01,32443.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.039551200449983726
1550,2009-01-01,28862.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.11037820176925683
1551,2010-01-01,30342.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.05127849767860848
1552,2011-01-01,32401.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.06785973238415388
1553,2012-01-01,32231.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.005246751643467773
1554,2013-01-01,31484.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.023176445037386362
1555,2014-01-01,31962.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.015182314826578613
1556,2015-01-01,32581.0,Youngstown-Warren-Boardman,OH-PA (MSA),0.019366748013265767
1557,2016-01-01,32340.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.007396949142138065
1558,2017-01-01,31845.0,Youngstown-Warren-Boardman,OH-PA (MSA),-0.015306122448979553
1559,2001-01-01,42277.66,Albany-Schenectady-Troy,NY,
1560,2002-01-01,42843.895,Albany-Schenectady-Troy,NY,0.013393243618497142
1561,2003-01-01,44112.948,Albany-Schenectady-Troy,NY,0.02962039282376172
1562,2004-01-01,44981.479,Albany-Schenectady-Troy,NY,0.019688799760106734
1563,2005-01-01,45542.83,Albany-Schenectady-Troy,NY,0.012479602993934469
1564,2006-01-01,46912.419,Albany-Schenectady-Troy,NY,0.03007254929041525
1565,2007-01-01,47044.714,Albany-Schenectady-Troy,NY,0.002820042172628101
1566,2008-01-01,47686.361,Albany-Schenectady-Troy,NY,0.013639088123694298
1567,2009-01-01,48646.86,Albany-Schenectady-Troy,NY,0.020142006642108967
1568,2010-01-01,48811.034,Albany-Schenectady-Troy,NY,0.003374811858360527
1569,2011-01-01,48853.291,Albany-Schenectady-Troy,NY,0.0008657263847349217
1570,2012-01-01,49077.007,Albany-Schenectady-Troy,NY,0.004579343487831844
1571,2013-01-01,49689.696,Albany-Schenectady-Troy,NY,0.012484237272252674
1572,2014-01-01,50315.739,Albany-Schenectady-Troy,NY,0.012599050716671778
1573,2015-01-01,51588.795,Albany-Schenectady-Troy,NY,0.02530134755647717
1574,2016-01-01,53029.656,Albany-Schenectady-Troy,NY,0.027929727763557954
1575,2017-01-01,54313.372,Albany-Schenectady-Troy,NY,0.024207511359304323
1576,2018-01-01,55124.291,Albany-Schenectady-Troy,NY,0.014930374788735268
1577,2019-01-01,56461.199,Albany-Schenectady-Troy,NY,0.024252611249004685
1578,2001-01-01,42179.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),
1579,2002-01-01,42954.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.01837407240569955
1580,2003-01-01,40775.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.05072868650183915
1581,2004-01-01,40305.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.011526670754138602
1582,2005-01-01,42054.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.043394119836248635
1583,2006-01-01,42036.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.00042802111570838797
1584,2007-01-01,41590.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.010609953373299064
1585,2008-01-01,40947.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.015460447222890084
1586,2009-01-01,39121.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.0445942315676362
1587,2010-01-01,39444.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.00825643516270036
1588,2011-01-01,39226.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.005526822837440437
1589,2012-01-01,39282.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.0014276245347473182
1590,2013-01-01,40584.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.03314495188636024
1591,2014-01-01,43614.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.07465996451803658
1592,2015-01-01,45387.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.04065208419314903
1593,2016-01-01,44863.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),-0.011545156101967491
1594,2017-01-01,45938.0,Allentown-Bethlehem-Easton,PA-NJ (MSA),0.023961839377660832
1595,2001-01-01,29927.286,Madison,WI,
1596,2002-01-01,30963.775,Madison,WI,0.034633578200174986
1597,2003-01-01,31994.702,Madison,WI,0.03329461604730044
1598,2004-01-01,33430.528,Madison,WI,0.044876992447062
1599,2005-01-01,34861.03,Madison,WI,0.042790290359757455
1600,2006-01-01,34888.082,Madison,WI,0.000775995431001375
1601,2007-01-01,35603.76,Madison,WI,0.02051353811883372
1602,2008-01-01,35001.34,Madison,WI,-0.016920123043184354
1603,2009-01-01,34529.168,Madison,WI,-0.013490112092851225
1604,2010-01-01,35575.807,Madison,WI,0.030311735284209718
1605,2011-01-01,36696.033,Madison,WI,0.03148842133082197
1606,2012-01-01,37514.414,Madison,WI,0.02230162045036299
1607,2013-01-01,38052.324,Madison,WI,0.014338755231522615
1608,2014-01-01,39390.21,Madison,WI,0.03515911406619998
1609,2015-01-01,41052.115,Madison,WI,0.042190813402619654
1610,2016-01-01,42429.357,Madison,WI,0.033548624717630426
1611,2017-01-01,43239.176,Madison,WI,0.019086289712097138
1612,2018-01-01,45140.153,Madison,WI,0.04396422818048151
1613,2019-01-01,46326.963,Madison,WI,0.0262916698576543
1614,2001-01-01,14714.463,Reading,PA,
1615,2002-01-01,14905.016,Reading,PA,0.01295004785427789
1616,2003-01-01,15145.969,Reading,PA,0.01616590012382413
1617,2004-01-01,15372.221,Reading,PA,0.014938100031764323
1618,2005-01-01,15649.583,Reading,PA,0.018043066125578155
1619,2006-01-01,16496.808,Reading,PA,0.05413722525386144
1620,2007-01-01,16488.154,Reading,PA,-0.0005245863320954003
1621,2008-01-01,16490.408,Reading,PA,0.00013670420594080746
1622,2009-01-01,15904.044,Reading,PA,-0.03555788310392316
1623,2010-01-01,16322.581,Reading,PA,0.02631638846069584
1624,2011-01-01,16610.776,Reading,PA,0.017656215031189193
1625,2012-01-01,16668.892,Reading,PA,0.003498692655899971
1626,2013-01-01,16808.272,Reading,PA,0.0083616835480127
1627,2014-01-01,17373.04,Reading,PA,0.033600598562422146
1628,2015-01-01,18152.272,Reading,PA,0.044852944562379315
1629,2016-01-01,18280.605,Reading,PA,0.007069803713827039
1630,2017-01-01,18076.761,Reading,PA,-0.011150834449954017
1631,2018-01-01,18529.351,Reading,PA,0.02503711809875675
1632,2019-01-01,18832.774,Reading,PA,0.01637526322427596
1633,2001-01-01,62589.0,Hartford-West Hartford-East Hartford,CT (MSA),
1634,2002-01-01,60187.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.03837735065267056
1635,2003-01-01,60474.0,Hartford-West Hartford-East Hartford,CT (MSA),0.0047684715968565605
1636,2004-01-01,66072.0,Hartford-West Hartford-East Hartford,CT (MSA),0.09256870721301724
1637,2005-01-01,66147.0,Hartford-West Hartford-East Hartford,CT (MSA),0.0011351253178351062
1638,2006-01-01,68762.0,Hartford-West Hartford-East Hartford,CT (MSA),0.03953316098991633
1639,2007-01-01,70676.0,Hartford-West Hartford-East Hartford,CT (MSA),0.027835141502574157
1640,2008-01-01,67126.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.05022921500933841
1641,2009-01-01,66204.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.01373536334654235
1642,2010-01-01,66584.0,Hartford-West Hartford-East Hartford,CT (MSA),0.0057398344510906085
1643,2011-01-01,66609.0,Hartford-West Hartford-East Hartford,CT (MSA),0.00037546557731582553
1644,2012-01-01,65171.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.021588674203185776
1645,2013-01-01,63861.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.020100965153212358
1646,2014-01-01,63366.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.007751209658476976
1647,2015-01-01,65771.0,Hartford-West Hartford-East Hartford,CT (MSA),0.03795410788119802
1648,2016-01-01,64560.0,Hartford-West Hartford-East Hartford,CT (MSA),-0.018412370193550354
1649,2017-01-01,65477.0,Hartford-West Hartford-East Hartford,CT (MSA),0.014203841387856242
1650,2001-01-01,13876.708,Green Bay,WI,
1651,2002-01-01,14185.574,Green Bay,WI,0.02225787268853674
1652,2003-01-01,14648.629,Green Bay,WI,0.032642669235661614
1653,2004-01-01,15096.395,Green Bay,WI,0.030567092661026418
1654,2005-01-01,15402.536,Green Bay,WI,0.02027907987304256
1655,2006-01-01,15672.898,Green Bay,WI,0.01755308346625517
1656,2007-01-01,15766.679,Green Bay,WI,0.00598364131509066
1657,2008-01-01,15723.792,Green Bay,WI,-0.0027201035804687024
1658,2009-01-01,15215.058,Green Bay,WI,-0.03235440916542265
1659,2010-01-01,15976.164,Green Bay,WI,0.05002320727269005
1660,2011-01-01,16186.952,Green Bay,WI,0.013193905620898727
1661,2012-01-01,16667.392,Green Bay,WI,0.029680695908655297
1662,2013-01-01,16449.648,Green Bay,WI,-0.01306407145161037
1663,2014-01-01,17666.867,Green Bay,WI,0.07399665938140432
1664,2015-01-01,18176.621,Green Bay,WI,0.02885367281023865
1665,2016-01-01,18440.805,Green Bay,WI,0.014534274549708792
1666,2017-01-01,18303.168,Green Bay,WI,-0.007463719723732165
1667,2018-01-01,18946.74,Green Bay,WI,0.03516178182924401
1668,2019-01-01,19113.333,Green Bay,WI,0.008792699957881789
1669,2001-01-01,7839.271,Rochester,MN,
1670,2002-01-01,8377.062,Rochester,MN,0.06860216976808187
1671,2003-01-01,9015.949,Rochester,MN,0.07626623749472072
1672,2004-01-01,9477.517,Rochester,MN,0.05119461079471499
1673,2005-01-01,9643.627,Rochester,MN,0.01752674250017172
1674,2006-01-01,9959.186,Rochester,MN,0.03272202460754636
1675,2007-01-01,9990.786,Rochester,MN,0.0031729500784503095
1676,2008-01-01,10247.138,Rochester,MN,0.025658842057071363
1677,2009-01-01,10062.49,Rochester,MN,-0.018019470412128813
1678,2010-01-01,10651.471,Rochester,MN,0.058532331460702025
1679,2011-01-01,10676.524,Rochester,MN,0.0023520694934999753
1680,2012-01-01,10875.353,Rochester,MN,0.018623008762027826
1681,2013-01-01,11214.489,Rochester,MN,0.0311839073177671
1682,2014-01-01,11188.118,Rochester,MN,-0.002351511513364435
1683,2015-01-01,11548.992,Rochester,MN,0.03225511207514975
1684,2016-01-01,11761.879,Rochester,MN,0.018433383623436717
1685,2017-01-01,12193.399,Rochester,MN,0.036688015579823485
1686,2018-01-01,12739.532,Rochester,MN,0.04478923391254552
1687,2019-01-01,12894.428,Rochester,MN,0.01215868840393819
1688,2001-01-01,28534.139,Des Moines-West Des Moines,IA,
1689,2002-01-01,28998.667,Des Moines-West Des Moines,IA,0.016279727241813813
1690,2003-01-01,31442.08,Des Moines-West Des Moines,IA,0.0842594937208665
1691,2004-01-01,34419.005,Des Moines-West Des Moines,IA,0.09467964587584521
1692,2005-01-01,36693.64,Des Moines-West Des Moines,IA,0.06608659953999263
1693,2006-01-01,35600.832,Des Moines-West Des Moines,IA,-0.02978194586309768
1694,2007-01-01,39237.812,Des Moines-West Des Moines,IA,0.10215997199166571
1695,2008-01-01,35436.757,Des Moines-West Des Moines,IA,-0.09687224659723637
1696,2009-01-01,34630.064,Des Moines-West Des Moines,IA,-0.022764300920651404
1697,2010-01-01,35290.05,Des Moines-West Des Moines,IA,0.019058180198569863
1698,2011-01-01,35322.988,Des Moines-West Des Moines,IA,0.0009333509020246211
1699,2012-01-01,37615.378,Des Moines-West Des Moines,IA,0.06489796389818436
1700,2013-01-01,36671.575,Des Moines-West Des Moines,IA,-0.025090881713324853
1701,2014-01-01,40445.437,Des Moines-West Des Moines,IA,0.10290973321980301
1702,2015-01-01,43501.787,Des Moines-West Des Moines,IA,0.07556723889520578
1703,2016-01-01,45002.929,Des Moines-West Des Moines,IA,0.03450759390642966
1704,2017-01-01,44615.459,Des Moines-West Des Moines,IA,-0.008609884036658855
1705,2018-01-01,45302.947,Des Moines-West Des Moines,IA,0.015409188102267324
1706,2019-01-01,45632.93,Des Moines-West Des Moines,IA,0.0072839190792599595
1707,2001-01-01,43414.0,Elkhart-Goshen,IN (MSA),
1708,2002-01-01,47645.0,Elkhart-Goshen,IN (MSA),0.09745704150734791
1709,2003-01-01,51821.0,Elkhart-Goshen,IN (MSA),0.08764823171371594
1710,2004-01-01,54187.0,Elkhart-Goshen,IN (MSA),0.04565716601377812
1711,2005-01-01,55601.0,Elkhart-Goshen,IN (MSA),0.0260948197907247
1712,2006-01-01,57583.0,Elkhart-Goshen,IN (MSA),0.035646840884156816
1713,2007-01-01,58845.0,Elkhart-Goshen,IN (MSA),0.021916190542347502
1714,2008-01-01,50474.0,Elkhart-Goshen,IN (MSA),-0.14225507689693262
1715,2009-01-01,38307.0,Elkhart-Goshen,IN (MSA),-0.2410548004913421
1716,2010-01-01,50131.0,Elkhart-Goshen,IN (MSA),0.3086642128070587
1717,2011-01-01,49547.0,Elkhart-Goshen,IN (MSA),-0.011649478366679289
1718,2012-01-01,54067.0,Elkhart-Goshen,IN (MSA),0.0912265122005369
1719,2013-01-01,57011.0,Elkhart-Goshen,IN (MSA),0.0544509589953206
1720,2014-01-01,60944.0,Elkhart-Goshen,IN (MSA),0.06898668677974418
1721,2015-01-01,63420.0,Elkhart-Goshen,IN (MSA),0.040627461275925425
1722,2016-01-01,66895.0,Elkhart-Goshen,IN (MSA),0.05479344055502988
1723,2017-01-01,74133.0,Elkhart-Goshen,IN (MSA),0.10819941699678592
1724,2001-01-01,46223.0,Lincoln,NE (MSA),
1725,2002-01-01,46665.0,Lincoln,NE (MSA),0.009562339095255501
1726,2003-01-01,48864.0,Lincoln,NE (MSA),0.04712311153969795
1727,2004-01-01,47627.0,Lincoln,NE (MSA),-0.025315160445317564
1728,2005-01-01,47912.0,Lincoln,NE (MSA),0.005984000671887868
1729,2006-01-01,48019.0,Lincoln,NE (MSA),0.0022332609784605495
1730,2007-01-01,48712.0,Lincoln,NE (MSA),0.014431787417480635
1731,2008-01-01,47641.0,Lincoln,NE (MSA),-0.0219863688618821
1732,2009-01-01,47012.0,Lincoln,NE (MSA),-0.013202913456896392
1733,2010-01-01,48362.0,Lincoln,NE (MSA),0.028716072492129596
1734,2011-01-01,48937.0,Lincoln,NE (MSA),0.011889500020677346
1735,2012-01-01,50499.0,Lincoln,NE (MSA),0.03191858920653079
1736,2013-01-01,50959.0,Lincoln,NE (MSA),0.009109091269134062
1737,2014-01-01,51494.0,Lincoln,NE (MSA),0.010498636158480457
1738,2015-01-01,52111.0,Lincoln,NE (MSA),0.011981978482930034
1739,2016-01-01,52052.0,Lincoln,NE (MSA),-0.00113219857611635
1740,2017-01-01,52185.0,Lincoln,NE (MSA),0.002555137170521693
1741,2001-01-01,34940.0,Amarillo,TX (MSA),
1742,2002-01-01,35854.0,Amarillo,TX (MSA),0.026159129937034953
1743,2003-01-01,36552.0,Amarillo,TX (MSA),0.019467841802867092
1744,2004-01-01,36800.0,Amarillo,TX (MSA),0.006784854453928624
1745,2005-01-01,36656.0,Amarillo,TX (MSA),-0.003913043478260825
1746,2006-01-01,37902.0,Amarillo,TX (MSA),0.03399170667830642
1747,2007-01-01,38608.0,Amarillo,TX (MSA),0.018626985383357164
1748,2008-01-01,40875.0,Amarillo,TX (MSA),0.058718400331537524
1749,2009-01-01,41837.0,Amarillo,TX (MSA),0.023535168195718548
1750,2010-01-01,43014.0,Amarillo,TX (MSA),0.028132992327365658
1751,2011-01-01,42749.0,Amarillo,TX (MSA),-0.006160784860743007
1752,2012-01-01,42842.0,Amarillo,TX (MSA),0.002175489485134241
1753,2013-01-01,43195.0,Amarillo,TX (MSA),0.008239577984221036
1754,2014-01-01,43859.0,Amarillo,TX (MSA),0.015372149554346626
1755,2015-01-01,45571.0,Amarillo,TX (MSA),0.039034177705830064
1756,2016-01-01,45788.0,Amarillo,TX (MSA),0.004761800267714111
1757,2017-01-01,46195.0,Amarillo,TX (MSA),0.008888791823185027
1758,2001-01-01,39259.0,Kalamazoo-Portage,MI (MSA),
1759,2002-01-01,42213.0,Kalamazoo-Portage,MI (MSA),0.07524389312004898
1760,2003-01-01,42741.0,Kalamazoo-Portage,MI (MSA),0.012507995167365449
1761,2004-01-01,41966.0,Kalamazoo-Portage,MI (MSA),-0.018132472333356686
1762,2005-01-01,40615.0,Kalamazoo-Portage,MI (MSA),-0.03219272744602775
1763,2006-01-01,41309.0,Kalamazoo-Portage,MI (MSA),0.01708728302351359
