,DATE,population,MSA,State,1_Year_change
5191,2001-01-01,111.707,Coeur d'Alene,ID,0.019773418172191137
5192,2002-01-01,114.0,Coeur d'Alene,ID,0.020526914159363363
5193,2003-01-01,116.91,Coeur d'Alene,ID,0.02552631578947362
5194,2004-01-01,121.553,Coeur d'Alene,ID,0.03971431015310922
5195,2005-01-01,126.641,Coeur d'Alene,ID,0.041858284040706684
5196,2006-01-01,130.353,Coeur d'Alene,ID,0.02931120253314501
5197,2007-01-01,133.922,Coeur d'Alene,ID,0.027379500280008795
5198,2008-01-01,136.998,Coeur d'Alene,ID,0.022968593658995395
5199,2009-01-01,139.39,Coeur d'Alene,ID,0.017460108906699245
5200,2010-01-01,138.848,Coeur d'Alene,ID,-0.0038883707583038385
5201,2011-01-01,140.932,Coeur d'Alene,ID,0.015009218713989192
5202,2012-01-01,142.084,Coeur d'Alene,ID,0.008174154911588571
5203,2013-01-01,143.897,Coeur d'Alene,ID,0.012760057430815541
5204,2014-01-01,146.529,Coeur d'Alene,ID,0.018290860824061728
5205,2015-01-01,149.367,Coeur d'Alene,ID,0.019368179677742958
5206,2016-01-01,153.019,Coeur d'Alene,ID,0.02444984501262004
5207,2017-01-01,157.32,Coeur d'Alene,ID,0.028107620622275675
5208,2018-01-01,161.209,Coeur d'Alene,ID,0.024720315280956084
5209,2019-01-01,165.697,Coeur d'Alene,ID,0.027839636744846796
5210,1990-01-01,106.958,Pine Bluff,AR,
5211,1991-01-01,107.267,Pine Bluff,AR,0.002888984461190347
5212,1992-01-01,107.59,Pine Bluff,AR,0.0030111777154204766
5213,1993-01-01,107.282,Pine Bluff,AR,-0.0028627195836045116
5214,1994-01-01,107.791,Pine Bluff,AR,0.004744505135996668
5215,1995-01-01,107.714,Pine Bluff,AR,-0.0007143453535081168
5216,1996-01-01,107.707,Pine Bluff,AR,-6.498690977962962e-05
5217,1997-01-01,107.72,Pine Bluff,AR,0.00012069781908330413
5218,1998-01-01,107.44,Pine Bluff,AR,-0.0025993316004455647
5219,1999-01-01,107.241,Pine Bluff,AR,-0.0018521965748324876
5220,2000-01-01,107.236,Pine Bluff,AR,-4.6623959120029035e-05
5221,2001-01-01,106.496,Pine Bluff,AR,-0.006900667686224882
5222,2002-01-01,105.994,Pine Bluff,AR,-0.004713792067307598
5223,2003-01-01,105.417,Pine Bluff,AR,-0.005443704360624135
5224,2004-01-01,104.536,Pine Bluff,AR,-0.008357285826764205
5225,2005-01-01,103.68,Pine Bluff,AR,-0.008188566618198445
5226,2006-01-01,102.93,Pine Bluff,AR,-0.00723379629629628
5227,2007-01-01,101.843,Pine Bluff,AR,-0.010560575148159002
5228,2008-01-01,101.307,Pine Bluff,AR,-0.005263002857339272
5229,2009-01-01,100.694,Pine Bluff,AR,-0.0060509145468723435
5230,2010-01-01,100.107,Pine Bluff,AR,-0.005829542971775958
5231,2011-01-01,99.052,Pine Bluff,AR,-0.010538723565784558
5232,2012-01-01,97.423,Pine Bluff,AR,-0.016445907200258514
5233,2013-01-01,95.769,Pine Bluff,AR,-0.016977510444145638
5234,2014-01-01,94.882,Pine Bluff,AR,-0.009261869707316572
5235,2015-01-01,94.022,Pine Bluff,AR,-0.00906388988427731
5236,2016-01-01,92.38,Pine Bluff,AR,-0.017463997787751873
5237,2017-01-01,90.875,Pine Bluff,AR,-0.01629140506603155
5238,2018-01-01,89.246,Pine Bluff,AR,-0.01792572214580468
5239,2019-01-01,87.804,Pine Bluff,AR,-0.016157586894650633
5240,2000-01-01,483.21,Des Moines-West Des Moines,IA,
5241,2001-01-01,490.191,Des Moines-West Des Moines,IA,0.014447134786117921
5242,2002-01-01,496.973,Des Moines-West Des Moines,IA,0.013835423334985775
5243,2003-01-01,504.107,Des Moines-West Des Moines,IA,0.014354904592402518
5244,2004-01-01,511.589,Des Moines-West Des Moines,IA,0.01484208709658863
5245,2005-01-01,522.76,Des Moines-West Des Moines,IA,0.021835887792739817
5246,2006-01-01,533.704,Des Moines-West Des Moines,IA,0.02093503711071998
5247,2007-01-01,544.24,Des Moines-West Des Moines,IA,0.019741279810531864
5248,2008-01-01,554.101,Des Moines-West Des Moines,IA,0.018118844627370345
5249,2009-01-01,562.906,Des Moines-West Des Moines,IA,0.015890604781438666
5250,2010-01-01,608.93,Des Moines-West Des Moines,IA,0.08176143086057008
5251,2011-01-01,618.299,Des Moines-West Des Moines,IA,0.01538600495951914
5252,2012-01-01,626.778,Des Moines-West Des Moines,IA,0.013713429910124475
5253,2013-01-01,637.846,Des Moines-West Des Moines,IA,0.017658564914531105
5254,2014-01-01,649.652,Des Moines-West Des Moines,IA,0.018509169925029045
5255,2015-01-01,659.522,Des Moines-West Des Moines,IA,0.01519274934888215
5256,2016-01-01,671.055,Des Moines-West Des Moines,IA,0.01748690718429402
5257,2017-01-01,681.413,Des Moines-West Des Moines,IA,0.015435396502522236
5258,2018-01-01,690.915,Des Moines-West Des Moines,IA,0.01394455344996337
5259,2019-01-01,699.292,Des Moines-West Des Moines,IA,0.012124501566763035
5260,2000-01-01,460.411,Santa Rosa,CA,
5261,2001-01-01,464.454,Santa Rosa,CA,0.008781284547936474
5262,2002-01-01,463.593,Santa Rosa,CA,-0.0018537896110271124
5263,2003-01-01,463.715,Santa Rosa,CA,0.00026316186827668453
5264,2004-01-01,463.211,Santa Rosa,CA,-0.0010868744810927922
5265,2005-01-01,461.359,Santa Rosa,CA,-0.003998177936188951
5266,2006-01-01,459.783,Santa Rosa,CA,-0.0034159949193577344
5267,2007-01-01,461.424,Santa Rosa,CA,0.0035690749766736918
5268,2008-01-01,466.424,Santa Rosa,CA,0.010836020666458612
5269,2009-01-01,472.102,Santa Rosa,CA,0.012173473063135765
5270,2010-01-01,484.755,Santa Rosa,CA,0.02680141155936644
5271,2011-01-01,487.421,Santa Rosa,CA,0.005499685408092647
5272,2012-01-01,489.993,Santa Rosa,CA,0.0052767525404116
5273,2013-01-01,494.073,Santa Rosa,CA,0.00832664956438145
5274,2014-01-01,498.56,Santa Rosa,CA,0.009081653925634425
5275,2015-01-01,500.863,Santa Rosa,CA,0.004619303594351809
5276,2016-01-01,502.547,Santa Rosa,CA,0.0033621968482400177
5277,2017-01-01,502.469,Santa Rosa,CA,-0.00015520936350232883
5278,2018-01-01,498.643,Santa Rosa,CA,-0.0076144000923440425
5279,2019-01-01,494.336,Santa Rosa,CA,-0.008637442017635832
5280,2000-01-01,50.56,Palm Coast,FL,
5281,2001-01-01,53.715,Palm Coast,FL,0.06240110759493667
5282,2002-01-01,57.432,Palm Coast,FL,0.06919854789165036
5283,2003-01-01,62.154,Palm Coast,FL,0.0822189720016715
5284,2004-01-01,68.241,Palm Coast,FL,0.09793416352929807
5285,2005-01-01,75.42,Palm Coast,FL,0.10520068580472164
5286,2006-01-01,82.285,Palm Coast,FL,0.09102360116679908
5287,2007-01-01,88.088,Palm Coast,FL,0.07052318162484039
5288,2008-01-01,90.7,Palm Coast,FL,0.02965216601580245
5289,2009-01-01,91.622,Palm Coast,FL,0.010165380374862254
5290,2000-01-01,110.091,Bay City,MI,
5291,2001-01-01,109.654,Bay City,MI,-0.003969443460409949
5292,2002-01-01,109.584,Bay City,MI,-0.0006383716052309474
5293,2003-01-01,109.125,Bay City,MI,-0.0041885676741130196
5294,2004-01-01,108.921,Bay City,MI,-0.0018694158075600598
5295,2005-01-01,108.513,Bay City,MI,-0.003745834136667847
5296,2006-01-01,107.973,Bay City,MI,-0.004976362279173974
5297,2007-01-01,107.373,Bay City,MI,-0.005556944791753393
5298,2008-01-01,107.597,Bay City,MI,0.0020861855401264062
5299,2009-01-01,107.434,Bay City,MI,-0.001514912125802681
5300,2010-01-01,107.679,Bay City,MI,0.002280469869873736
5301,2011-01-01,107.417,Bay City,MI,-0.0024331578116438823
5302,2012-01-01,106.967,Bay City,MI,-0.0041892810262808
5303,2013-01-01,106.794,Bay City,MI,-0.0016173212299120943
5304,2014-01-01,106.046,Bay City,MI,-0.00700413880929629
5305,2015-01-01,105.237,Bay City,MI,-0.007628764875620142
5306,2016-01-01,104.411,Bay City,MI,-0.007848950464190318
5307,2017-01-01,104.045,Bay City,MI,-0.00350537778586546
5308,2018-01-01,103.702,Bay City,MI,-0.0032966504877697256
5309,2019-01-01,103.126,Bay City,MI,-0.0055543769647643515
5310,2000-01-01,139.483,Yuba City,CA,
